Date,Company,value,MarketCap,BookMarket,PriceBook
2013-08-31,hermes-international,26.73367248881947,37880.0,0.10351966873706003,9.66
2013-09-30,hermes-international,27.57333673749651,37880.0,0.10351966873706003,9.66
2013-10-31,hermes-international,28.454899829366934,37880.0,0.10351966873706003,9.66
2013-11-30,hermes-international,29.107327415829612,37880.0,0.10351966873706003,9.66
2013-12-31,hermes-international,28.473006820678712,37880.0,0.10351966873706003,9.66
2014-01-31,hermes-international,29.84138471429998,37430.0,0.11235955056179775,8.9
2014-02-28,hermes-international,30.742012310028077,37430.0,0.11235955056179775,8.9
2014-03-31,hermes-international,31.795778002057755,37430.0,0.11235955056179775,8.9
2014-04-30,hermes-international,33.04845504760742,37430.0,0.11235955056179775,8.9
2014-05-31,hermes-international,31.819885513999246,37430.0,0.11235955056179775,8.9
2014-06-30,hermes-international,32.244054703485396,37430.0,0.11235955056179775,8.9
2014-07-31,hermes-international,29.332857463670813,37430.0,0.11235955056179775,8.9
2014-08-31,hermes-international,28.09773063659668,37430.0,0.11235955056179775,8.9
2014-09-30,hermes-international,28.420438679781828,37430.0,0.11235955056179775,8.9
2014-10-31,hermes-international,25.13933695917544,37430.0,0.11235955056179775,8.9
2014-11-30,hermes-international,26.628409671783448,37430.0,0.11235955056179775,8.9
2014-12-31,hermes-international,26.448962529500324,37430.0,0.11235955056179775,8.9
2015-01-31,hermes-international,26.889851252237957,35580.0,0.1152073732718894,8.68
2015-02-28,hermes-international,30.221976470947265,35580.0,0.1152073732718894,8.68
2015-03-31,hermes-international,30.79678908261386,35580.0,0.1152073732718894,8.68
2015-04-30,hermes-international,31.46861038208008,35580.0,0.1152073732718894,8.68
2015-05-31,hermes-international,31.757871437072755,35580.0,0.1152073732718894,8.68
2015-06-30,hermes-international,32.04028658433394,35580.0,0.1152073732718894,8.68
2015-07-31,hermes-international,32.07762046482252,35580.0,0.1152073732718894,8.68
2015-08-31,hermes-international,32.222100666591096,35580.0,0.1152073732718894,8.68
2015-09-30,hermes-international,30.94468290155584,35580.0,0.1152073732718894,8.68
2015-10-31,hermes-international,29.98859726298939,35580.0,0.1152073732718894,8.68
2015-11-30,hermes-international,30.859766006469727,35580.0,0.1152073732718894,8.68
2015-12-31,hermes-international,30.5120727902367,35580.0,0.1152073732718894,8.68
2016-01-31,hermes-international,28.373795604705812,43150.0,0.10695187165775401,9.35
2016-02-29,hermes-international,26.832393282935733,43150.0,0.10695187165775401,9.35
2016-03-31,hermes-international,28.924975985572452,43150.0,0.10695187165775401,9.35
2016-04-30,hermes-international,30.517575854346866,43150.0,0.10695187165775401,9.35
2016-05-31,hermes-international,30.015043432062324,43150.0,0.10695187165775401,9.35
2016-06-30,hermes-international,29.747807155955922,43150.0,0.10695187165775401,9.35
2016-07-31,hermes-international,28.36281948997861,43150.0,0.10695187165775401,9.35
2016-08-31,hermes-international,30.840802068295687,43150.0,0.10695187165775401,9.35
2016-09-30,hermes-international,30.67576113614169,43150.0,0.10695187165775401,9.35
2016-10-31,hermes-international,30.875078564598446,43150.0,0.10695187165775401,9.35
2016-11-30,hermes-international,32.29363372109153,43150.0,0.10695187165775401,9.35
2016-12-31,hermes-international,34.11813926696777,43150.0,0.10695187165775401,9.35
2017-01-31,hermes-international,36.25823402404785,55500.0,0.1091703056768559,9.16
2017-02-28,hermes-international,36.3350793838501,55500.0,0.1091703056768559,9.16
2017-03-31,hermes-international,36.88896295298701,55500.0,0.1091703056768559,9.16
2017-04-30,hermes-international,37.85935486687554,55500.0,0.1091703056768559,9.16
2017-05-31,hermes-international,40.118712338534266,55500.0,0.1091703056768559,9.16
2017-06-30,hermes-international,39.327091910622336,55500.0,0.1091703056768559,9.16
2017-07-31,hermes-international,38.58447011311849,55500.0,0.1091703056768559,9.16
2017-08-31,hermes-international,38.12628538712211,55500.0,0.1091703056768559,9.16
2017-09-30,hermes-international,39.65434010823568,55500.0,0.1091703056768559,9.16
2017-10-31,hermes-international,41.01516949046742,55500.0,0.1091703056768559,9.16
2017-11-30,hermes-international,39.75433783097701,55500.0,0.1091703056768559,9.16
2017-12-31,hermes-international,38.41334373072574,55500.0,0.1091703056768559,9.16
2018-01-31,hermes-international,38.849000757390804,57810.0,0.10893246187363835,9.18
2018-02-28,hermes-international,36.19159088134766,57810.0,0.10893246187363835,9.18
2018-03-31,hermes-international,36.61957804361979,57810.0,0.10893246187363835,9.18
2018-04-30,hermes-international,35.424390602111814,57810.0,0.10893246187363835,9.18
2018-05-31,hermes-international,36.270590175281875,57810.0,0.10893246187363835,9.18
2018-06-30,hermes-international,34.068846747988744,57810.0,0.10893246187363835,9.18
2018-07-31,hermes-international,31.574040846391156,57810.0,0.10893246187363835,9.18
2018-08-31,hermes-international,30.76702416461447,57810.0,0.10893246187363835,9.18
2018-09-30,hermes-international,30.87688503265381,57810.0,0.10893246187363835,9.18
2018-10-31,hermes-international,28.316582057787024,57810.0,0.10893246187363835,9.18
2018-11-30,hermes-international,27.023319764570758,57810.0,0.10893246187363835,9.18
2018-12-31,hermes-international,24.984061190956517,57810.0,0.10893246187363835,9.18
2019-01-31,hermes-international,24.96287840062922,77760.0,0.09433962264150944,10.6
2019-02-28,hermes-international,26.75697793960571,77760.0,0.09433962264150944,10.6
2019-03-31,hermes-international,26.833563668387278,77760.0,0.09433962264150944,10.6
2019-04-30,hermes-international,29.934602546691895,77760.0,0.09433962264150944,10.6
2019-05-31,hermes-international,28.582756996154785,77760.0,0.09433962264150944,10.6
2019-06-30,hermes-international,29.20795774459839,77760.0,0.09433962264150944,10.6
2019-07-31,hermes-international,30.2253009961999,77760.0,0.09433962264150944,10.6
2019-08-31,hermes-international,28.392850615761496,77760.0,0.09433962264150944,10.6
2019-09-30,hermes-international,30.24466305687314,77760.0,0.09433962264150944,10.6
2019-10-31,hermes-international,31.96843893631645,77760.0,0.09433962264150944,10.6
2019-11-30,hermes-international,32.53839792524065,77760.0,0.09433962264150944,10.6
2019-12-31,hermes-international,32.71869096301851,77760.0,0.09433962264150944,10.6
2020-01-31,hermes-international,31.030099695379082,113160.0,0.08064516129032258,12.4
2020-02-29,hermes-international,30.67954797744751,113160.0,0.08064516129032258,12.4
2020-03-31,hermes-international,21.34040134603327,113160.0,0.08064516129032258,12.4
2020-04-30,hermes-international,21.02110300064087,113160.0,0.08064516129032258,12.4
2020-05-31,hermes-international,22.372991466522215,113160.0,0.08064516129032258,12.4
2020-06-30,hermes-international,28.37672450325706,113160.0,0.08064516129032258,12.4
2020-07-31,hermes-international,30.036550521850586,113160.0,0.08064516129032258,12.4
2020-08-31,hermes-international,30.966275533040363,113160.0,0.08064516129032258,12.4
2020-09-30,hermes-international,32.38476857272062,113160.0,0.08064516129032258,12.4
2020-10-31,hermes-international,32.5428335016424,113160.0,0.08064516129032258,12.4
2020-11-30,hermes-international,35.52704820178804,113160.0,0.08064516129032258,12.4
2020-12-31,hermes-international,35.361811897971414,113160.0,0.08064516129032258,12.4
2021-01-31,hermes-international,38.465599632263185,182030.0,0.05847953216374269,17.1
2021-02-28,hermes-international,39.06408634185791,182030.0,0.05847953216374269,17.1
2021-03-31,hermes-international,44.25787701814071,182030.0,0.05847953216374269,17.1
2021-04-30,hermes-international,47.7965970993042,182030.0,0.05847953216374269,17.1
2021-05-31,hermes-international,50.215123312813894,182030.0,0.05847953216374269,17.1
2021-06-30,hermes-international,52.68962357260964,182030.0,0.05847953216374269,17.1
2021-07-31,hermes-international,54.01627818020907,182030.0,0.05847953216374269,17.1
2021-08-31,hermes-international,59.0618672804399,182030.0,0.05847953216374269,17.1
2021-09-30,hermes-international,56.79384283585982,182030.0,0.05847953216374269,17.1
2021-10-31,hermes-international,55.83393351236979,182030.0,0.05847953216374269,17.1
2021-11-30,hermes-international,56.38391234657981,182030.0,0.05847953216374269,17.1
2021-12-31,hermes-international,56.0757940541143,182030.0,0.05847953216374269,17.1
2022-01-31,hermes-international,59.09873980567569,161190.0,0.06666666666666667,15.0
2022-02-28,hermes-international,56.42111663818359,161190.0,0.06666666666666667,15.0
2022-03-31,hermes-international,51.488588416058086,161190.0,0.06666666666666667,15.0
2022-04-30,hermes-international,49.804126940275495,161190.0,0.06666666666666667,15.0
2022-05-31,hermes-international,50.24219651655717,161190.0,0.06666666666666667,15.0
2022-06-30,hermes-international,46.565509275956586,161190.0,0.06666666666666667,15.0
2022-07-31,hermes-international,40.68914631434849,161190.0,0.06666666666666667,15.0
2022-08-31,hermes-international,42.14431497325068,161190.0,0.06666666666666667,15.0
2022-09-30,hermes-international,38.09328321977095,161190.0,0.06666666666666667,15.0
2022-10-31,hermes-international,38.1979128519694,161190.0,0.06666666666666667,15.0
2022-11-30,hermes-international,42.044849222356625,161190.0,0.06666666666666667,15.0
2022-12-31,hermes-international,44.15786379859561,161190.0,0.06666666666666667,15.0
2002-01-31,jcdecaux,27.060910398309883,,,
2002-02-28,jcdecaux,25.99084529876709,,,
2002-03-31,jcdecaux,27.60415916442871,,,
2002-04-30,jcdecaux,26.668458938598633,,,
2002-05-31,jcdecaux,23.23434101451527,,,
2002-06-30,jcdecaux,20.975479888916016,,,
2002-07-31,jcdecaux,18.0319706460704,,,
2002-08-31,jcdecaux,16.3877104845914,,,
2002-09-30,jcdecaux,14.720425106230236,,,
2002-10-31,jcdecaux,12.358043546261994,,,
2002-11-30,jcdecaux,14.126599493480864,,,
2002-12-31,jcdecaux,13.760620403289796,,,
2003-01-31,jcdecaux,14.124626593156295,3610.0,,
2003-02-28,jcdecaux,13.334910440444947,3610.0,,
2003-03-31,jcdecaux,12.093729109991164,3610.0,,
2003-04-30,jcdecaux,12.022885751724242,3610.0,,
2003-05-31,jcdecaux,12.328589303152901,3610.0,,
2003-06-30,jcdecaux,13.968891915820894,3610.0,,
2003-07-31,jcdecaux,14.62798906409222,3610.0,,
2003-08-31,jcdecaux,15.392070634024483,3610.0,,
2003-09-30,jcdecaux,15.200602791526101,3610.0,,
2003-10-31,jcdecaux,13.759529196697732,3610.0,,
2003-11-30,jcdecaux,14.094532489776611,3610.0,,
2003-12-31,jcdecaux,14.27154981522333,3610.0,,
2004-01-31,jcdecaux,14.715811593191964,6460.0,,
2004-02-29,jcdecaux,15.02898120880127,6460.0,,
2004-03-31,jcdecaux,15.510147053262461,6460.0,,
2004-04-30,jcdecaux,14.750649785995483,6460.0,,
2004-05-31,jcdecaux,13.226933433896018,6460.0,,
2004-06-30,jcdecaux,12.952876827933572,6460.0,,
2004-07-31,jcdecaux,13.891074093905361,6460.0,,
2004-08-31,jcdecaux,13.245679075067693,6460.0,,
2004-09-30,jcdecaux,13.296807549216531,6460.0,,
2004-10-31,jcdecaux,12.490510395595006,6460.0,,
2004-11-30,jcdecaux,13.390683477575129,6460.0,,
2004-12-31,jcdecaux,13.964043990425441,6460.0,,
2005-01-31,jcdecaux,13.917988731747581,5150.0,,
2005-02-28,jcdecaux,14.790910482406616,5150.0,,
2005-03-31,jcdecaux,15.627630869547525,5150.0,,
2005-04-30,jcdecaux,15.870200611296154,5150.0,,
2005-05-31,jcdecaux,16.4252891107039,5150.0,,
2005-06-30,jcdecaux,16.49697069688277,5150.0,,
2005-07-31,jcdecaux,17.78739901951381,5150.0,,
2005-08-31,jcdecaux,17.828416326771613,5150.0,,
2005-09-30,jcdecaux,18.54351043701172,5150.0,,
2005-10-31,jcdecaux,20.118680863153365,5150.0,,
2005-11-30,jcdecaux,21.42662949995561,5150.0,,
2005-12-31,jcdecaux,22.032562800816127,5150.0,,
2006-01-31,jcdecaux,23.268486283042215,6340.0,,
2006-02-28,jcdecaux,23.101541328430176,6340.0,,
2006-03-31,jcdecaux,23.513036313264266,6340.0,,
2006-04-30,jcdecaux,25.638759507073296,6340.0,,
2006-05-31,jcdecaux,23.943105350841176,6340.0,,
2006-06-30,jcdecaux,23.037183328108355,6340.0,,
2006-07-31,jcdecaux,25.13754735674177,6340.0,,
2006-08-31,jcdecaux,26.29203514430834,6340.0,,
2006-09-30,jcdecaux,27.757315045311337,6340.0,,
2006-10-31,jcdecaux,27.922468358820137,6340.0,,
2006-11-30,jcdecaux,28.465311137112703,6340.0,,
2006-12-31,jcdecaux,29.882112904598838,6340.0,,
2007-01-31,jcdecaux,33.77010562203147,8760.0,,
2007-02-28,jcdecaux,36.4209005355835,8760.0,,
2007-03-31,jcdecaux,35.759939887306906,8760.0,,
2007-04-30,jcdecaux,37.50101009168123,8760.0,,
2007-05-31,jcdecaux,38.1214994950728,8760.0,,
2007-06-30,jcdecaux,35.71964409237816,8760.0,,
2007-07-31,jcdecaux,34.72817845778032,8760.0,,
2007-08-31,jcdecaux,31.396128447159477,8760.0,,
2007-09-30,jcdecaux,31.78091335296631,8760.0,,
2007-10-31,jcdecaux,32.46800381204356,8760.0,,
2007-11-30,jcdecaux,29.767660054293547,8760.0,,
2007-12-31,jcdecaux,28.26521702816612,8760.0,,
2008-01-31,jcdecaux,24.851198283108797,3760.0,,
2008-02-29,jcdecaux,25.299394789196196,3760.0,,
2008-03-31,jcdecaux,25.23606892635948,3760.0,,
2008-04-30,jcdecaux,27.25013290752064,3760.0,,
2008-05-31,jcdecaux,29.660851001739502,3760.0,,
2008-06-30,jcdecaux,30.56175658816383,3760.0,,
2008-07-31,jcdecaux,27.967972548111625,3760.0,,
2008-08-31,jcdecaux,30.855839411417644,3760.0,,
2008-09-30,jcdecaux,30.23661604794589,3760.0,,
2008-10-31,jcdecaux,25.03859677522079,3760.0,,
2008-11-30,jcdecaux,25.591528606414794,3760.0,,
2008-12-31,jcdecaux,26.659490403674898,3760.0,,
2009-01-31,jcdecaux,27.235872904459637,5400.0,0.5319148936170213,1.88
2009-02-28,jcdecaux,28.068134689331053,5400.0,0.5319148936170213,1.88
2009-03-31,jcdecaux,24.65053064172918,5400.0,0.5319148936170213,1.88
2009-04-30,jcdecaux,25.610151100158692,5400.0,0.5319148936170213,1.88
2009-05-31,jcdecaux,25.89184160232544,5400.0,0.5319148936170213,1.88
2009-06-30,jcdecaux,25.449350530450996,5400.0,0.5319148936170213,1.88
2009-07-31,jcdecaux,25.627326633619226,5400.0,0.5319148936170213,1.88
2009-08-31,jcdecaux,26.879337674095517,5400.0,0.5319148936170213,1.88
2009-09-30,jcdecaux,29.023500529202547,5400.0,0.5319148936170213,1.88
2009-10-31,jcdecaux,28.94261464205655,5400.0,0.5319148936170213,1.88
2009-11-30,jcdecaux,27.70992796761649,5400.0,0.5319148936170213,1.88
2009-12-31,jcdecaux,27.89790292219682,5400.0,0.5319148936170213,1.88
2010-01-31,jcdecaux,28.53026351928711,6780.0,0.4347826086956522,2.3
2010-02-28,jcdecaux,29.87460422515869,6780.0,0.4347826086956522,2.3
2010-03-31,jcdecaux,32.93380538277004,6780.0,0.4347826086956522,2.3
2010-04-30,jcdecaux,33.12487316131592,6780.0,0.4347826086956522,2.3
2010-05-31,jcdecaux,33.87096223377046,6780.0,0.4347826086956522,2.3
2010-06-30,jcdecaux,34.99787070534446,6780.0,0.4347826086956522,2.3
2010-07-31,jcdecaux,35.410440098155625,6780.0,0.4347826086956522,2.3
2010-08-31,jcdecaux,34.1348160830411,6780.0,0.4347826086956522,2.3
2010-09-30,jcdecaux,34.71976141496138,6780.0,0.4347826086956522,2.3
2010-10-31,jcdecaux,34.91142545427595,6780.0,0.4347826086956522,2.3
2010-11-30,jcdecaux,34.98217097195712,6780.0,0.4347826086956522,2.3
2010-12-31,jcdecaux,37.74864759899321,6780.0,0.4347826086956522,2.3
2011-01-31,jcdecaux,37.939732687813894,5110.0,0.625,1.6
2011-02-28,jcdecaux,37.57305774688721,5110.0,0.625,1.6
2011-03-31,jcdecaux,37.362573374872625,5110.0,0.625,1.6
2011-04-30,jcdecaux,39.289489344546666,5110.0,0.625,1.6
2011-05-31,jcdecaux,39.903812408447266,5110.0,0.625,1.6
2011-06-30,jcdecaux,39.90621636130593,5110.0,0.625,1.6
2011-07-31,jcdecaux,41.041724795386905,5110.0,0.625,1.6
2011-08-31,jcdecaux,38.1982476607613,5110.0,0.625,1.6
2011-09-30,jcdecaux,38.30424811623313,5110.0,0.625,1.6
2011-10-31,jcdecaux,38.261600131080264,5110.0,0.625,1.6
2011-11-30,jcdecaux,38.7596980008212,5110.0,0.625,1.6
2011-12-31,jcdecaux,40.22588094075521,5110.0,0.625,1.6
2012-01-31,jcdecaux,42.71064428849654,5280.0,0.6329113924050632,1.58
2012-02-29,jcdecaux,44.42711948213123,5280.0,0.6329113924050632,1.58
2012-03-31,jcdecaux,46.301124746149235,5280.0,0.6329113924050632,1.58
2012-04-30,jcdecaux,46.59055288214432,5280.0,0.6329113924050632,1.58
2012-05-31,jcdecaux,46.01013946533203,5280.0,0.6329113924050632,1.58
2012-06-30,jcdecaux,46.15836661202567,5280.0,0.6329113924050632,1.58
2012-07-31,jcdecaux,46.75627240267667,5280.0,0.6329113924050632,1.58
2012-08-31,jcdecaux,48.74271442579187,5280.0,0.6329113924050632,1.58
2012-09-30,jcdecaux,47.953220748901366,5280.0,0.6329113924050632,1.58
2012-10-31,jcdecaux,46.67071367346722,5280.0,0.6329113924050632,1.58
2012-11-30,jcdecaux,47.270605780861594,5280.0,0.6329113924050632,1.58
2012-12-31,jcdecaux,49.40709102855009,5280.0,0.6329113924050632,1.58
2013-01-31,jcdecaux,50.29677113619718,9240.0,0.37037037037037035,2.7
2013-02-28,jcdecaux,54.3853042602539,9240.0,0.37037037037037035,2.7
2013-03-31,jcdecaux,57.4776834487915,9240.0,0.37037037037037035,2.7
2013-04-30,jcdecaux,54.659337906610396,9240.0,0.37037037037037035,2.7
2013-05-31,jcdecaux,52.233307751742274,9240.0,0.37037037037037035,2.7
2013-06-30,jcdecaux,51.643980979919434,9240.0,0.37037037037037035,2.7
2013-07-31,jcdecaux,53.69212175452191,9240.0,0.37037037037037035,2.7
2013-08-31,jcdecaux,54.06439573114569,9240.0,0.37037037037037035,2.7
2013-09-30,jcdecaux,54.207752954392205,9240.0,0.37037037037037035,2.7
2013-10-31,jcdecaux,55.95502239724864,9240.0,0.37037037037037035,2.7
2013-11-30,jcdecaux,58.136983780633834,9240.0,0.37037037037037035,2.7
2013-12-31,jcdecaux,57.3990556716919,9240.0,0.37037037037037035,2.7
2014-01-31,jcdecaux,59.93340370871804,7770.0,0.4132231404958678,2.42
2014-02-28,jcdecaux,61.33471755981445,7770.0,0.4132231404958678,2.42
2014-03-31,jcdecaux,62.23683457147507,7770.0,0.4132231404958678,2.42
2014-04-30,jcdecaux,62.544867515563965,7770.0,0.4132231404958678,2.42
2014-05-31,jcdecaux,64.05636180530895,7770.0,0.4132231404958678,2.42
2014-06-30,jcdecaux,63.795566740490145,7770.0,0.4132231404958678,2.42
2014-07-31,jcdecaux,62.437594538149625,7770.0,0.4132231404958678,2.42
2014-08-31,jcdecaux,59.535621643066406,7770.0,0.4132231404958678,2.42
2014-09-30,jcdecaux,62.41943290016868,7770.0,0.4132231404958678,2.42
2014-10-31,jcdecaux,60.074312127154805,7770.0,0.4132231404958678,2.42
2014-11-30,jcdecaux,63.84917373657227,7770.0,0.4132231404958678,2.42
2014-12-31,jcdecaux,64.83562251499721,7770.0,0.4132231404958678,2.42
2015-01-31,jcdecaux,68.49284598940895,8189.999999999999,0.3105590062111801,3.22
2015-02-28,jcdecaux,72.91893615722657,8189.999999999999,0.3105590062111801,3.22
2015-03-31,jcdecaux,75.77698343450373,8189.999999999999,0.3105590062111801,3.22
2015-04-30,jcdecaux,76.44582748413086,8189.999999999999,0.3105590062111801,3.22
2015-05-31,jcdecaux,76.79864311218262,8189.999999999999,0.3105590062111801,3.22
2015-06-30,jcdecaux,74.79669293490323,8189.999999999999,0.3105590062111801,3.22
2015-07-31,jcdecaux,71.60479703156844,8189.999999999999,0.3105590062111801,3.22
2015-08-31,jcdecaux,68.43501790364583,8189.999999999999,0.3105590062111801,3.22
2015-09-30,jcdecaux,61.95242899114435,8189.999999999999,0.3105590062111801,3.22
2015-10-31,jcdecaux,63.88213504444469,8189.999999999999,0.3105590062111801,3.22
2015-11-30,jcdecaux,69.21076547531854,8189.999999999999,0.3105590062111801,3.22
2015-12-31,jcdecaux,75.54137674967448,8189.999999999999,0.3105590062111801,3.22
2016-01-31,jcdecaux,72.77731246948242,6270.0,0.4081632653061224,2.45
2016-02-29,jcdecaux,74.75454711914062,6270.0,0.4081632653061224,2.45
2016-03-31,jcdecaux,79.71027592250279,6270.0,0.4081632653061224,2.45
2016-04-30,jcdecaux,78.59556506928944,6270.0,0.4081632653061224,2.45
2016-05-31,jcdecaux,77.21828079223633,6270.0,0.4081632653061224,2.45
2016-06-30,jcdecaux,79.57639035311612,6270.0,0.4081632653061224,2.45
2016-07-31,jcdecaux,85.50419689360119,6270.0,0.4081632653061224,2.45
2016-08-31,jcdecaux,88.87776383109714,6270.0,0.4081632653061224,2.45
2016-09-30,jcdecaux,88.57966648448597,6270.0,0.4081632653061224,2.45
2016-10-31,jcdecaux,88.61100042433966,6270.0,0.4081632653061224,2.45
2016-11-30,jcdecaux,85.68740983442827,6270.0,0.4081632653061224,2.45
2016-12-31,jcdecaux,89.97558412097749,6270.0,0.4081632653061224,2.45
2017-01-31,jcdecaux,89.56960920854048,8530.0,0.3389830508474576,2.95
2017-02-28,jcdecaux,89.08729553222656,8530.0,0.3389830508474576,2.95
2017-03-31,jcdecaux,91.86191160782523,8530.0,0.3389830508474576,2.95
2017-04-30,jcdecaux,98.07911597357855,8530.0,0.3389830508474576,2.95
2017-05-31,jcdecaux,103.73237748579545,8530.0,0.3389830508474576,2.95
2017-06-30,jcdecaux,103.62569808959961,8530.0,0.3389830508474576,2.95
2017-07-31,jcdecaux,89.96760559082031,8530.0,0.3389830508474576,2.95
2017-08-31,jcdecaux,85.69696409805961,8530.0,0.3389830508474576,2.95
2017-09-30,jcdecaux,88.6339118594215,8530.0,0.3389830508474576,2.95
2017-10-31,jcdecaux,91.37110311334783,8530.0,0.3389830508474576,2.95
2017-11-30,jcdecaux,93.43757143887606,8530.0,0.3389830508474576,2.95
2017-12-31,jcdecaux,97.34342233758224,8530.0,0.3389830508474576,2.95
2018-01-31,jcdecaux,93.97493293068625,5960.0,0.47846889952153115,2.09
2018-02-28,jcdecaux,88.89411697387695,5960.0,0.47846889952153115,2.09
2018-03-31,jcdecaux,88.12599036807106,5960.0,0.47846889952153115,2.09
2018-04-30,jcdecaux,71.24531784057618,5960.0,0.47846889952153115,2.09
2018-05-31,jcdecaux,74.65666268088601,5960.0,0.47846889952153115,2.09
2018-06-30,jcdecaux,75.45528048560733,5960.0,0.47846889952153115,2.09
2018-07-31,jcdecaux,80.82744737104936,5960.0,0.47846889952153115,2.09
2018-08-31,jcdecaux,82.92915775464928,5960.0,0.47846889952153115,2.09
2018-09-30,jcdecaux,80.77208023071289,5960.0,0.47846889952153115,2.09
2018-10-31,jcdecaux,78.37784775443698,5960.0,0.47846889952153115,2.09
2018-11-30,jcdecaux,81.59220192649148,5960.0,0.47846889952153115,2.09
2018-12-31,jcdecaux,79.79483192845395,5960.0,0.47846889952153115,2.09
2019-01-31,jcdecaux,82.59376456520774,6550.0,0.38759689922480617,2.58
2019-02-28,jcdecaux,87.10039558410645,6550.0,0.38759689922480617,2.58
2019-03-31,jcdecaux,89.92323775518508,6550.0,0.38759689922480617,2.58
2019-04-30,jcdecaux,93.95161209106445,6550.0,0.38759689922480617,2.58
2019-05-31,jcdecaux,93.2835298018022,6550.0,0.38759689922480617,2.58
2019-06-30,jcdecaux,95.14201011657715,6550.0,0.38759689922480617,2.58
2019-07-31,jcdecaux,94.5269543191661,6550.0,0.38759689922480617,2.58
2019-08-31,jcdecaux,93.04016702825373,6550.0,0.38759689922480617,2.58
2019-09-30,jcdecaux,93.38131968180339,6550.0,0.38759689922480617,2.58
2019-10-31,jcdecaux,89.9964715708857,6550.0,0.38759689922480617,2.58
2019-11-30,jcdecaux,96.33343433198475,6550.0,0.38759689922480617,2.58
2019-12-31,jcdecaux,96.50997307187035,6550.0,0.38759689922480617,2.58
2020-01-31,jcdecaux,92.53022003173828,4870.0,0.4065040650406504,2.46
2020-02-29,jcdecaux,91.97574195861816,4870.0,0.4065040650406504,2.46
2020-03-31,jcdecaux,63.201132167469375,4870.0,0.4065040650406504,2.46
2020-04-30,jcdecaux,62.60998058319092,4870.0,0.4065040650406504,2.46
2020-05-31,jcdecaux,58.01669330596924,4870.0,0.4065040650406504,2.46
2020-06-30,jcdecaux,60.594864238392226,4870.0,0.4065040650406504,2.46
2020-07-31,jcdecaux,58.22823118126911,4870.0,0.4065040650406504,2.46
2020-08-31,jcdecaux,58.624525705973305,4870.0,0.4065040650406504,2.46
2020-09-30,jcdecaux,59.836426128040664,4870.0,0.4065040650406504,2.46
2020-10-31,jcdecaux,57.45251828973944,4870.0,0.4065040650406504,2.46
2020-11-30,jcdecaux,64.06902458554222,4870.0,0.4065040650406504,2.46
2020-12-31,jcdecaux,68.13183905861594,4870.0,0.4065040650406504,2.46
2021-01-31,jcdecaux,70.73948554992675,5300.0,0.3508771929824561,2.85
2021-02-28,jcdecaux,72.77114982604981,5300.0,0.3508771929824561,2.85
2021-03-31,jcdecaux,78.94841932213825,5300.0,0.3508771929824561,2.85
2021-04-30,jcdecaux,79.27285804748536,5300.0,0.3508771929824561,2.85
2021-05-31,jcdecaux,77.35432615734283,5300.0,0.3508771929824561,2.85
2021-06-30,jcdecaux,75.5533235723322,5300.0,0.3508771929824561,2.85
2021-07-31,jcdecaux,71.02941547740589,5300.0,0.3508771929824561,2.85
2021-08-31,jcdecaux,67.36478215997869,5300.0,0.3508771929824561,2.85
2021-09-30,jcdecaux,68.32403182983398,5300.0,0.3508771929824561,2.85
2021-10-31,jcdecaux,73.49803088960194,5300.0,0.3508771929824561,2.85
2021-11-30,jcdecaux,77.21585395119406,5300.0,0.3508771929824561,2.85
2021-12-31,jcdecaux,73.0927966573964,5300.0,0.3508771929824561,2.85
2022-01-31,jcdecaux,79.70391482398624,4019.9999999999995,0.4366812227074236,2.29
2022-02-28,jcdecaux,78.83968772888184,4019.9999999999995,0.4366812227074236,2.29
2022-03-31,jcdecaux,70.06579092274542,4019.9999999999995,0.4366812227074236,2.29
2022-04-30,jcdecaux,68.04227849056846,4019.9999999999995,0.4366812227074236,2.29
2022-05-31,jcdecaux,69.18299241499467,4019.9999999999995,0.4366812227074236,2.29
2022-06-30,jcdecaux,65.8584098815918,4019.9999999999995,0.4366812227074236,2.29
2022-07-31,jcdecaux,72.59246499197823,4019.9999999999995,0.4366812227074236,2.29
2022-08-31,jcdecaux,77.71091859237008,4019.9999999999995,0.4366812227074236,2.29
2022-09-30,jcdecaux,77.15968392112039,4019.9999999999995,0.4366812227074236,2.29
2022-10-31,jcdecaux,82.24232737223308,4019.9999999999995,0.4366812227074236,2.29
2022-11-30,jcdecaux,87.25829870050603,4019.9999999999995,0.4366812227074236,2.29
2022-12-31,jcdecaux,90.33195277622768,4019.9999999999995,0.4366812227074236,2.29
2002-01-31,nexans,9.635689648714932,,,
2002-02-28,nexans,8.834474992752074,,,
2002-03-31,nexans,11.249970769882202,,,
2002-04-30,nexans,11.56702759152367,,,
2002-05-31,nexans,11.365078232505105,,,
2002-06-30,nexans,9.915652322769166,,,
2002-07-31,nexans,8.60758932777073,,,
2002-08-31,nexans,7.4159135168248955,,,
2002-09-30,nexans,7.760585444314139,,,
2002-10-31,nexans,8.291686078776484,,,
2002-11-30,nexans,9.319574038187662,,,
2002-12-31,nexans,9.07863450050354,,,
2003-01-31,nexans,8.407633998177268,770.0,,
2003-02-28,nexans,7.423746275901794,770.0,,
2003-03-31,nexans,7.401733580089751,770.0,,
2003-04-30,nexans,8.59754159450531,770.0,,
2003-05-31,nexans,8.788440931411017,770.0,,
2003-06-30,nexans,9.28378863561721,770.0,,
