Company,Date,EuroUSD,CAC40,Mkt-RF,SMB,HML,RF,oat,infl,pib,Breakeven,rkfreeAAA,value,MarketCap,BookMarket,PriceBook
dassault-aviation,2014-12-31,1.3290993176200838,4333.757025505514,-6.34,-2.36,-5.29,0.02,2.7058078431372548,0.6166666666666667,545511.53,0.014176743295019157,0.058849521568627446,7.137772209613729,11850.0,0.42016806722689076,2.38
dassault-aviation,2015-12-31,1.1103866095743873,4829.8733877144605,-0.51,10.57,-16.75,0.02,1.731508,0.08333333333333333,551542.63,0.011921226053639846,-0.2600286062992126,9.825645394025045,10920.0,0.3773584905660378,2.65
dassault-aviation,2016-12-31,1.1071101340297538,4418.9005834675945,-0.04,4.11,11.08,0.2,1.35295703125,0.30833333333333335,558379.58,0.010668352490421456,-0.6243786770428015,9.94484023090004,9210.0,0.37878787878787873,2.64
dassault-aviation,2017-12-31,1.1293302802152412,5178.016325827206,28.21,6.39,3.01,0.8,1.8292238095238096,1.1666666666666667,575333.09,0.01422423076923077,-0.7628656,10.293907180568644,12820.0,0.3663003663003663,2.73
dassault-aviation,2018-12-31,1.1813304314668152,5293.6237764246325,-16.08,-4.27,-3.34,1.81,1.6627233201581026,2.1,583570.56,0.014743639846743295,-0.6526678023715415,10.661128413410252,11500.0,0.425531914893617,2.35
dassault-aviation,2019-12-31,1.1198352896250212,5458.275358072917,21.81,-1.18,-11.77,2.14,1.0564019762845849,1.3083333333333333,589704.01,0.01053736641221374,-0.6227451739130435,10.899338325273064,10890.0,0.4566210045662101,2.19
dassault-aviation,2020-12-31,1.1418561102779767,5077.860552954767,9.23,14.86,-30.11,0.44,0.5785466403162055,0.5416666666666666,566157.69,0.00907236641221374,-0.6269917529411764,8.792650897075545,9170.0,0.6097560975609756,1.64
dassault-aviation,2021-12-31,1.1832185992792648,6427.139182867006,16.77,-2.12,4.98,0.04,0.7891058823529412,2.0749999999999997,591660.37,0.015650344827586208,-0.6761165447470817,8.50359089054063,8940.0,0.6711409395973155,1.49
dassault-aviation,2022-12-31,1.0536538291435975,6434.022694628527,-18.61,-9.01,19.15,1.42,2.1564163424124514,5.8999999999999995,596238.56,0.02314776923076923,0.020915988326848246,9.536226100436055,14020.0,0.4273504273504274,2.34
hermes-international,2002-12-31,,3781.696945848652,-15.72,7.92,21.57,1.65,5.260118577075098,1.9416666666666667,477725.39,,,17.83468271386067,,,
hermes-international,2003-12-31,1.231371750002322,3118.640943818934,41.69,14.03,20.26,1.02,4.8497265625,2.183333333333333,483636.04,,,16.25946026118384,7130.0,,
hermes-international,2004-12-31,1.2443266737050023,3685.384396114865,22.56,8.61,11.18,1.2,4.76423754789272,2.3333333333333335,496227.59,,2.0769438470588235,21.805802451846997,7360.0,,
hermes-international,2005-12-31,1.2444844379388227,4269.116984207806,8.82,5.87,9.44,2.98,3.8742833774319068,1.9000000000000001,505212.05,,2.084407984435798,25.521369861862397,9090.0,,
hermes-international,2006-12-31,1.2568150905462412,5106.495331648284,32.2,7.56,11.07,4.8,4.0421743372549015,1.8916666666666666,518229.98,,2.8506413098039216,31.30432846039017,13360.0,,
hermes-international,2007-12-31,1.3702912307524866,5729.079365808823,9.69,-9.26,-0.06,4.66,4.495509521568628,1.5999999999999999,529230.77,,3.794855149019608,42.303104203597464,13330.0,,
hermes-international,2008-12-31,1.4704498739399536,4340.828477859497,-47.45,-6.47,-3.29,1.6,4.602967147286822,3.1666666666666665,520064.67,,3.6290775546875,25.231803457721366,14740.0,,
hermes-international,2009-12-31,1.394937990268985,3346.44367313385,35.15,14.32,1.55,0.1,4.231696766536965,0.10833333333333334,515997.92,,0.68378613671875,18.165440784304526,14050.0,0.1838235294117647,5.44
hermes-international,2010-12-31,1.3264672523257377,3745.929060935974,6.31,9.92,-8.62,0.12,3.7417321158301156,1.7249999999999999,526301.28,,0.4133643527131783,21.805793415708056,21920.0,0.13123359580052493,7.62
hermes-international,2011-12-31,1.3924452969661125,3587.197944848918,-13.12,-7.22,-12.89,0.04,3.9298438914728684,2.2916666666666665,535515.11,,0.6765154396887159,24.891736170244723,31500.0,0.09523809523809523,10.5
hermes-international,2012-12-31,1.2857606516434597,3346.1524875324235,20.77,1.21,1.9,0.06,3.376463326848249,2.225,535198.66,,0.04930608984375,20.553798208449795,31160.0,0.1001001001001001,9.99
hermes-international,2013-12-31,1.3281115527336413,3953.106987208946,28.0,8.58,10.35,0.02,3.240859345098039,0.9916666666666667,542737.18,0.01688767441860465,0.03995738039215686,24.572082142204945,37880.0,0.10351966873706003,9.66
hermes-international,2014-12-31,1.3290993176200838,4333.757025505514,-6.34,-2.36,-5.29,0.02,2.7058078431372548,0.6166666666666667,545511.53,0.014176743295019157,0.058849521568627446,29.463275736931973,37430.0,0.11235955056179775,8.9
hermes-international,2015-12-31,1.1103866095743873,4829.8733877144605,-0.51,10.57,-16.75,0.02,1.731508,0.08333333333333333,551542.63,0.011921226053639846,-0.2600286062992126,30.815019041024964,35580.0,0.1152073732718894,8.68
hermes-international,2016-12-31,1.1071101340297538,4418.9005834675945,-0.04,4.11,11.08,0.2,1.35295703125,0.30833333333333335,558379.58,0.010668352490421456,-0.6243786770428015,30.1314855132126,43150.0,0.10695187165775401,9.35
hermes-international,2017-12-31,1.1293302802152412,5178.016325827206,28.21,6.39,3.01,0.8,1.8292238095238096,1.1666666666666667,575333.09,0.01422423076923077,-0.7628656,38.52794821180732,55500.0,0.10917030567685589,9.16
hermes-international,2018-12-31,1.1813304314668152,5293.6237764246325,-16.08,-4.27,-3.34,1.81,1.6627233201581026,2.1,583570.56,0.014743639846743295,-0.6526678023715415,32.58049243567961,57810.0,0.10893246187363835,9.18
hermes-international,2019-12-31,1.1198352896250212,5458.275358072917,21.81,-1.18,-11.77,2.14,1.0564019762845849,1.3083333333333333,589704.01,0.01053736641221374,-0.6227451739130435,29.36392313324752,77760.0,0.09433962264150945,10.6
hermes-international,2020-12-31,1.1418561102779767,5077.860552954767,9.23,14.86,-30.11,0.44,0.5785466403162055,0.5416666666666666,566157.69,0.00907236641221374,-0.6269917529411764,29.303346045283945,113160.0,0.08064516129032258,12.4
hermes-international,2021-12-31,1.1832185992792648,6427.139182867006,16.77,-2.12,4.98,0.04,0.7891058823529412,2.0749999999999997,591660.37,0.015650344827586208,-0.6761165447470817,50.887878084107946,182030.0,0.05847953216374269,17.1
hermes-international,2022-12-31,1.0536538291435975,6434.022694628527,-18.61,-9.01,19.15,1.42,2.1564163424124514,5.8999999999999995,596238.56,0.02314776923076923,0.020915988326848246,46.57897068545341,161190.0,0.06666666666666667,15.0
jcdecaux,2002-12-31,,3781.696945848652,-15.72,7.92,21.57,1.65,5.260118577075098,1.9416666666666667,477725.39,,,20.076630039045764,,,
jcdecaux,2003-12-31,1.231371750002322,3118.640943818934,41.69,14.03,20.26,1.02,4.8497265625,2.183333333333333,483636.04,,,13.768325529547853,3610.0,,
jcdecaux,2004-12-31,1.2443266737050023,3685.384396114865,22.56,8.61,11.18,1.2,4.76423754789272,2.3333333333333335,496227.59,,2.0769438470588235,13.872016158346414,6460.0,,
jcdecaux,2005-12-31,1.2444844379388227,4269.116984207806,8.82,5.87,9.44,2.98,3.8742833774319068,1.9000000000000001,505212.05,,2.084407984435798,17.572182422749588,5150.0,,
jcdecaux,2006-12-31,1.2568150905462412,5106.495331648284,32.2,7.56,11.07,4.8,4.0421743372549015,1.8916666666666666,518229.98,,2.8506413098039216,25.663241593519675,6340.0,,
jcdecaux,2007-12-31,1.3702912307524866,5729.079365808823,9.69,-9.26,-0.06,4.66,4.495509521568628,1.5999999999999999,529230.77,,3.794855149019608,33.8082657261161,8760.0,,
jcdecaux,2008-12-31,1.4704498739399536,4340.828477859497,-47.45,-6.47,-3.29,1.6,4.602967147286822,3.1666666666666665,520064.67,,3.6290775546875,27.434120602713946,3760.0,,
jcdecaux,2009-12-31,1.394937990268985,3346.44367313385,35.15,14.32,1.55,0.1,4.231696766536965,0.10833333333333334,515997.92,,0.68378613671875,26.915541271447193,5400.0,0.5319148936170213,1.88
jcdecaux,2010-12-31,1.3264672523257377,3745.929060935974,6.31,9.92,-8.62,0.12,3.7417321158301156,1.7249999999999999,526301.28,,0.4133643527131783,33.769970019902225,6780.0,0.43478260869565216,2.3
jcdecaux,2011-12-31,1.3924452969661125,3587.197944848918,-13.12,-7.22,-12.89,0.04,3.9298438914728684,2.2916666666666665,535515.11,,0.6765154396887159,38.89719004168834,5110.0,0.625,1.6000000000000003
jcdecaux,2012-12-31,1.2857606516434597,3346.1524875324235,20.77,1.21,1.9,0.06,3.376463326848249,2.225,535198.66,,0.04930608984375,46.583213838993714,5280.0,0.6329113924050632,1.58
jcdecaux,2013-12-31,1.3281115527336413,3953.106987208946,28.0,8.58,10.35,0.02,3.240859345098039,0.9916666666666667,542737.18,0.01688767441860465,0.03995738039215686,54.51264265354982,9240.0,0.3703703703703704,2.7000000000000006
jcdecaux,2014-12-31,1.3290993176200838,4333.757025505514,-6.34,-2.36,-5.29,0.02,2.7058078431372548,0.6166666666666667,545511.53,0.014176743295019157,0.058849521568627446,62.25445920521017,7770.0,0.4132231404958678,2.42
jcdecaux,2015-12-31,1.1103866095743873,4829.8733877144605,-0.51,10.57,-16.75,0.02,1.731508,0.08333333333333333,551542.63,0.011921226053639846,-0.2600286062992126,71.32137102289461,8189.999999999999,0.3105590062111801,3.22
jcdecaux,2016-12-31,1.1071101340297538,4418.9005834675945,-0.04,4.11,11.08,0.2,1.35295703125,0.30833333333333335,558379.58,0.010668352490421456,-0.6243786770428015,82.4889998935099,6270.0,0.4081632653061224,2.45
jcdecaux,2017-12-31,1.1293302802152412,5178.016325827206,28.21,6.39,3.01,0.8,1.8292238095238096,1.1666666666666667,575333.09,0.01422423076923077,-0.7628656,93.53388242099435,8530.0,0.3389830508474576,2.9500000000000006
jcdecaux,2018-12-31,1.1813304314668152,5293.6237764246325,-16.08,-4.27,-3.34,1.81,1.6627233201581026,2.1,583570.56,0.014743639846743295,-0.6526678023715415,81.38715616249165,5960.0,0.47846889952153115,2.09
jcdecaux,2019-12-31,1.1198352896250212,5458.275358072917,21.81,-1.18,-11.77,2.14,1.0564019762845849,1.3083333333333333,589704.01,0.01053736641221374,-0.6227451739130435,92.14857226441232,6550.0,0.38759689922480617,2.58
jcdecaux,2020-12-31,1.1418561102779767,5077.860552954767,9.23,14.86,-30.11,0.44,0.5785466403162055,0.5416666666666666,566157.69,0.00907236641221374,-0.6269917529411764,66.27259941111843,4870.0,0.4065040650406504,2.46
jcdecaux,2021-12-31,1.1832185992792648,6427.139182867006,16.77,-2.12,4.98,0.04,0.7891058823529412,2.0749999999999997,591660.37,0.015650344827586208,-0.6761165447470817,73.76370616805502,5300.0,0.3508771929824561,2.85
jcdecaux,2022-12-31,1.0536538291435975,6434.022694628527,-18.61,-9.01,19.15,1.42,2.1564163424124514,5.8999999999999995,596238.56,0.02314776923076923,0.020915988326848246,76.582393384767,4019.9999999999995,0.43668122270742354,2.29
kering,2002-12-31,,3781.696945848652,-15.72,7.92,21.57,1.65,5.260118577075098,1.9416666666666667,477725.39,,,16.91031229032149,,,
kering,2003-12-31,1.231371750002322,3118.640943818934,41.69,14.03,20.26,1.02,4.8497265625,2.183333333333333,483636.04,,,16.028489773843674,11810.0,,
kering,2004-12-31,1.2443266737050023,3685.384396114865,22.56,8.61,11.18,1.2,4.76423754789272,2.3333333333333335,496227.59,,2.0769438470588235,18.03599361390599,12230.0,,
kering,2005-12-31,1.2444844379388227,4269.116984207806,8.82,5.87,9.44,2.98,3.8742833774319068,1.9000000000000001,505212.05,,2.084407984435798,21.687377174429077,13550.0,,
kering,2006-12-31,1.2568150905462412,5106.495331648284,32.2,7.56,11.07,4.8,4.0421743372549015,1.8916666666666666,518229.98,,2.8506413098039216,28.61062525060356,19180.0,,
kering,2007-12-31,1.3702912307524866,5729.079365808823,9.69,-9.26,-0.06,4.66,4.495509521568628,1.5999999999999999,529230.77,,3.794855149019608,33.44846261007712,20570.0,,
kering,2008-12-31,1.4704498739399536,4340.828477859497,-47.45,-6.47,-3.29,1.6,4.602967147286822,3.1666666666666665,520064.67,,3.6290775546875,29.363327168576422,8240.0,,
kering,2009-12-31,1.394937990268985,3346.44367313385,35.15,14.32,1.55,0.1,4.231696766536965,0.10833333333333334,515997.92,,0.68378613671875,24.186074707199797,15260.0,1.037344398340249,0.964
kering,2010-12-31,1.3264672523257377,3745.929060935974,6.31,9.92,-8.62,0.12,3.7417321158301156,1.7249999999999999,526301.28,,0.4133643527131783,29.00439752465741,20070.0,0.7692307692307692,1.3
kering,2011-12-31,1.3924452969661125,3587.197944848918,-13.12,-7.22,-12.89,0.04,3.9298438914728684,2.2916666666666665,535515.11,,0.6765154396887159,32.05274150665543,18050.0,0.8403361344537815,1.19
kering,2012-12-31,1.2857606516434597,3346.1524875324235,20.77,1.21,1.9,0.06,3.376463326848249,2.225,535198.66,,0.04930608984375,34.59427898440567,23490.0,0.6802721088435374,1.47
kering,2013-12-31,1.3281115527336413,3953.106987208946,28.0,8.58,10.35,0.02,3.240859345098039,0.9916666666666667,542737.18,0.01688767441860465,0.03995738039215686,39.191965138483646,26770.0,0.5780346820809249,1.7299999999999998
kering,2014-12-31,1.3290993176200838,4333.757025505514,-6.34,-2.36,-5.29,0.02,2.7058078431372548,0.6166666666666667,545511.53,0.014176743295019157,0.058849521568627446,38.748720856076076,24480.0,0.5586592178770949,1.79
kering,2015-12-31,1.1103866095743873,4829.8733877144605,-0.51,10.57,-16.75,0.02,1.731508,0.08333333333333333,551542.63,0.011921226053639846,-0.2600286062992126,45.520369953854605,21800.0,0.5813953488372093,1.72
kering,2016-12-31,1.1071101340297538,4418.9005834675945,-0.04,4.11,11.08,0.2,1.35295703125,0.30833333333333335,558379.58,0.010668352490421456,-0.6243786770428015,48.37129228002447,28480.0,0.4424778761061947,2.26
kering,2017-12-31,1.1293302802152412,5178.016325827206,28.21,6.39,3.01,0.8,1.8292238095238096,1.1666666666666667,575333.09,0.01422423076923077,-0.7628656,51.96259701536843,59260.0,0.2557544757033248,3.91
kering,2018-12-31,1.1813304314668152,5293.6237764246325,-16.08,-4.27,-3.34,1.81,1.6627233201581026,2.1,583570.56,0.014743639846743295,-0.6526678023715415,53.40714875890856,59250.0,0.1941747572815534,5.15
kering,2019-12-31,1.1198352896250212,5458.275358072917,21.81,-1.18,-11.77,2.14,1.0564019762845849,1.3083333333333333,589704.01,0.01053736641221374,-0.6227451739130435,60.63631948640636,81950.0,0.14265335235378032,7.010000000000001
kering,2020-12-31,1.1418561102779767,5077.860552954767,9.23,14.86,-30.11,0.44,0.5785466403162055,0.5416666666666666,566157.69,0.00907236641221374,-0.6269917529411764,52.366294512364895,91340.0,0.1620745542949757,6.169999999999999
kering,2021-12-31,1.1832185992792648,6427.139182867006,16.77,-2.12,4.98,0.04,0.7891058823529412,2.0749999999999997,591660.37,0.015650344827586208,-0.6761165447470817,53.331876110236294,99320.0,0.15673981191222572,6.38
kering,2022-12-31,1.0536538291435975,6434.022694628527,-18.61,-9.01,19.15,1.42,2.1564163424124514,5.8999999999999995,596238.56,0.02314776923076923,0.020915988326848246,50.17917555352248,62010.0,0.25510204081632654,3.92
l-oreal,2002-12-31,,3781.696945848652,-15.72,7.92,21.57,1.65,5.260118577075098,1.9416666666666667,477725.39,,,27.346290126586695,,,
l-oreal,2003-12-31,1.231371750002322,3118.640943818934,41.69,14.03,20.26,1.02,4.8497265625,2.183333333333333,483636.04,,,23.292656878502427,55320.0,,
l-oreal,2004-12-31,1.2443266737050023,3685.384396114865,22.56,8.61,11.18,1.2,4.76423754789272,2.3333333333333335,496227.59,,2.0769438470588235,22.869766667405397,50280.0,,
l-oreal,2005-12-31,1.2444844379388227,4269.116984207806,8.82,5.87,9.44,2.98,3.8742833774319068,1.9000000000000001,505212.05,,2.084407984435798,23.44897306375876,46100.0,,
l-oreal,2006-12-31,1.2568150905462412,5106.495331648284,32.2,7.56,11.07,4.8,4.0421743372549015,1.8916666666666666,518229.98,,2.8506413098039216,27.981729365310297,62100.0,,
l-oreal,2007-12-31,1.3702912307524866,5729.079365808823,9.69,-9.26,-0.06,4.66,4.495509521568628,1.5999999999999999,529230.77,,3.794855149019608,32.207049108513225,86650.0,,
l-oreal,2008-12-31,1.4704498739399536,4340.828477859497,-47.45,-6.47,-3.29,1.6,4.602967147286822,3.1666666666666665,520064.67,,3.6290775546875,25.103709028253252,54030.0,,
l-oreal,2009-12-31,1.394937990268985,3346.44367313385,35.15,14.32,1.55,0.1,4.231696766536965,0.10833333333333334,515997.92,,0.68378613671875,20.008557700597773,65340.0,0.29850746268656714,3.35
l-oreal,2010-12-31,1.3264672523257377,3745.929060935974,6.31,9.92,-8.62,0.12,3.7417321158301156,1.7249999999999999,526301.28,,0.4133643527131783,24.53456688785846,65160.0,0.30303030303030304,3.2999999999999994
l-oreal,2011-12-31,1.3924452969661125,3587.197944848918,-13.12,-7.22,-12.89,0.04,3.9298438914728684,2.2916666666666665,535515.11,,0.6765154396887159,17.75707889259182,63040.0,0.3623188405797102,2.76
l-oreal,2012-12-31,1.2857606516434597,3346.1524875324235,20.77,1.21,1.9,0.06,3.376463326848249,2.225,535198.66,,0.04930608984375,12.204174835203744,84470.0,0.3278688524590164,3.0499999999999994
l-oreal,2013-12-31,1.3281115527336413,3953.106987208946,28.0,8.58,10.35,0.02,3.240859345098039,0.9916666666666667,542737.18,0.01688767441860465,0.03995738039215686,17.858102632064025,105770.0,0.2958579881656805,3.3800000000000003
l-oreal,2014-12-31,1.3290993176200838,4333.757025505514,-6.34,-2.36,-5.29,0.02,2.7058078431372548,0.6166666666666667,545511.53,0.014176743295019157,0.058849521568627446,20.334106746984773,93890.0,0.2617801047120419,3.82
l-oreal,2015-12-31,1.1103866095743873,4829.8733877144605,-0.51,10.57,-16.75,0.02,1.731508,0.08333333333333333,551542.63,0.011921226053639846,-0.2600286062992126,23.187901139209973,95080.0,0.2717391304347826,3.68
l-oreal,2016-12-31,1.1071101340297538,4418.9005834675945,-0.04,4.11,11.08,0.2,1.35295703125,0.30833333333333335,558379.58,0.010668352490421456,-0.6243786770428015,19.193220249464776,102530.0,0.2518891687657431,3.97
l-oreal,2017-12-31,1.1293302802152412,5178.016325827206,28.21,6.39,3.01,0.8,1.8292238095238096,1.1666666666666667,575333.09,0.01422423076923077,-0.7628656,17.074973400855495,123610.0,0.24096385542168672,4.15
l-oreal,2018-12-31,1.1813304314668152,5293.6237764246325,-16.08,-4.27,-3.34,1.81,1.6627233201581026,2.1,583570.56,0.014743639846743295,-0.6526678023715415,14.116435447538388,128830.00000000001,0.23923444976076558,4.18
l-oreal,2019-12-31,1.1198352896250212,5458.275358072917,21.81,-1.18,-11.77,2.14,1.0564019762845849,1.3083333333333333,589704.01,0.01053736641221374,-0.6227451739130435,14.645500406739373,165050.0,0.19960079840319364,5.01
l-oreal,2020-12-31,1.1418561102779767,5077.860552954767,9.23,14.86,-30.11,0.44,0.5785466403162055,0.5416666666666666,566157.69,0.00907236641221374,-0.6269917529411764,12.818738178777847,214020.0,0.16666666666666666,6.0
l-oreal,2021-12-31,1.1832185992792648,6427.139182867006,16.77,-2.12,4.98,0.04,0.7891058823529412,2.0749999999999997,591660.37,0.015650344827586208,-0.6761165447470817,14.664709797278126,252820.0,0.1394700139470014,7.169999999999999
l-oreal,2022-12-31,1.0536538291435975,6434.022694628527,-18.61,-9.01,19.15,1.42,2.1564163424124514,5.8999999999999995,596238.56,0.02314776923076923,0.020915988326848246,16.60669497750685,190520.0,0.14224751066856328,7.03
lvmh,2002-12-31,,3781.696945848652,-15.72,7.92,21.57,1.65,5.260118577075098,1.9416666666666667,477725.39,,,30.616866704819156,21010.0,,
lvmh,2003-12-31,1.231371750002322,3118.640943818934,41.69,14.03,20.26,1.02,4.8497265625,2.183333333333333,483636.04,,,20.923264006736982,35590.0,,
lvmh,2004-12-31,1.2443266737050023,3685.384396114865,22.56,8.61,11.18,1.2,4.76423754789272,2.3333333333333335,496227.59,,2.0769438470588235,18.57647188677603,37450.0,,
lvmh,2005-12-31,1.2444844379388227,4269.116984207806,8.82,5.87,9.44,2.98,3.8742833774319068,1.9000000000000001,505212.05,,2.084407984435798,18.780317682531535,43530.0,,
lvmh,2006-12-31,1.2568150905462412,5106.495331648284,32.2,7.56,11.07,4.8,4.0421743372549015,1.8916666666666666,518229.98,,2.8506413098039216,28.498764184451137,51690.0,,
lvmh,2007-12-31,1.3702912307524866,5729.079365808823,9.69,-9.26,-0.06,4.66,4.495509521568628,1.5999999999999999,529230.77,,3.794855149019608,33.56589921340231,59140.0,,
lvmh,2008-12-31,1.4704498739399536,4340.828477859497,-47.45,-6.47,-3.29,1.6,4.602967147286822,3.1666666666666665,520064.67,,3.6290775546875,24.946036903113527,32710.0,,
lvmh,2009-12-31,1.394937990268985,3346.44367313385,35.15,14.32,1.55,0.1,4.231696766536965,0.10833333333333334,515997.92,,0.68378613671875,21.813684674151173,55010.0,0.3846153846153846,2.6
lvmh,2010-12-31,1.3264672523257377,3745.929060935974,6.31,9.92,-8.62,0.12,3.7417321158301156,1.7249999999999999,526301.28,,0.4133643527131783,27.493324681810424,80220.0,0.3021148036253776,3.31
lvmh,2011-12-31,1.3924452969661125,3587.197944848918,-13.12,-7.22,-12.89,0.04,3.9298438914728684,2.2916666666666665,535515.11,,0.6765154396887159,26.74420746634944,71970.0,0.42372881355932207,2.36
lvmh,2012-12-31,1.2857606516434597,3346.1524875324235,20.77,1.21,1.9,0.06,3.376463326848249,2.225,535198.66,,0.04930608984375,24.64615692932607,91790.0,0.3703703703703704,2.7000000000000006
lvmh,2013-12-31,1.3281115527336413,3953.106987208946,28.0,8.58,10.35,0.02,3.240859345098039,0.9916666666666667,542737.18,0.01688767441860465,0.03995738039215686,34.1259962512735,91630.0,0.41841004184100417,2.39
lvmh,2014-12-31,1.3290993176200838,4333.757025505514,-6.34,-2.36,-5.29,0.02,2.7058078431372548,0.6166666666666667,545511.53,0.014176743295019157,0.058849521568627446,46.379568875725234,80720.0,0.3460207612456747,2.89
lvmh,2015-12-31,1.1103866095743873,4829.8733877144605,-0.51,10.57,-16.75,0.02,1.731508,0.08333333333333333,551542.63,0.011921226053639846,-0.2600286062992126,68.48157093415588,79660.0,0.3546099290780142,2.82
lvmh,2016-12-31,1.1071101340297538,4418.9005834675945,-0.04,4.11,11.08,0.2,1.35295703125,0.30833333333333335,558379.58,0.010668352490421456,-0.6243786770428015,71.9188648306147,96550.0,0.303951367781155,3.2900000000000005
lvmh,2017-12-31,1.1293302802152412,5178.016325827206,28.21,6.39,3.01,0.8,1.8292238095238096,1.1666666666666667,575333.09,0.01422423076923077,-0.7628656,82.82256337232799,147320.0,0.24630541871921185,4.06
lvmh,2018-12-31,1.1813304314668152,5293.6237764246325,-16.08,-4.27,-3.34,1.81,1.6627233201581026,2.1,583570.56,0.014743639846743295,-0.6526678023715415,98.23107589775485,148540.0,0.2617801047120419,3.82
lvmh,2019-12-31,1.1198352896250212,5458.275358072917,21.81,-1.18,-11.77,2.14,1.0564019762845849,1.3083333333333333,589704.01,0.01053736641221374,-0.6227451739130435,98.44132646794854,233690.0,0.1838235294117647,5.44
lvmh,2020-12-31,1.1418561102779767,5077.860552954767,9.23,14.86,-30.11,0.44,0.5785466403162055,0.5416666666666666,566157.69,0.00907236641221374,-0.6269917529411764,98.170338619326,316640.0,0.15082956259426847,6.63
lvmh,2021-12-31,1.1832185992792648,6427.139182867006,16.77,-2.12,4.98,0.04,0.7891058823529412,2.0749999999999997,591660.37,0.015650344827586208,-0.6761165447470817,161.16562096237786,414550.0,0.1336898395721925,7.48
lvmh,2022-12-31,1.0536538291435975,6434.022694628527,-18.61,-9.01,19.15,1.42,2.1564163424124514,5.8999999999999995,596238.56,0.02314776923076923,0.020915988326848246,174.68202456329763,363550.0,0.16666666666666666,6.0
michelin,2002-12-31,,3781.696945848652,-15.72,7.92,21.57,1.65,5.260118577075098,1.9416666666666667,477725.39,,,34.7152105843709,,,
michelin,2003-12-31,1.231371750002322,3118.640943818934,41.69,14.03,20.26,1.02,4.8497265625,2.183333333333333,483636.04,,,31.661571370378866,6560.0,,
michelin,2004-12-31,1.2443266737050023,3685.384396114865,22.56,8.61,11.18,1.2,4.76423754789272,2.3333333333333335,496227.59,,2.0769438470588235,34.069164468584084,9170.0,,
michelin,2005-12-31,1.2444844379388227,4269.116984207806,8.82,5.87,9.44,2.98,3.8742833774319068,1.9000000000000001,505212.05,,2.084407984435798,30.979648716041826,8060.000000000001,,
michelin,2006-12-31,1.2568150905462412,5106.495331648284,32.2,7.56,11.07,4.8,4.0421743372549015,1.8916666666666666,518229.98,,2.8506413098039216,33.39641743577157,13740.0,,
michelin,2007-12-31,1.3702912307524866,5729.079365808823,9.69,-9.26,-0.06,4.66,4.495509521568628,1.5999999999999999,529230.77,,3.794855149019608,41.33698408006876,16500.0,,
michelin,2008-12-31,1.4704498739399536,4340.828477859497,-47.45,-6.47,-3.29,1.6,4.602967147286822,3.1666666666666665,520064.67,,3.6290775546875,38.76115245102799,7610.0,,
michelin,2009-12-31,1.394937990268985,3346.44367313385,35.15,14.32,1.55,0.1,4.231696766536965,0.10833333333333334,515997.92,,0.68378613671875,31.10715574746868,11310.0,0.6944444444444443,1.4400000000000002
michelin,2010-12-31,1.3264672523257377,3745.929060935974,6.31,9.92,-8.62,0.12,3.7417321158301156,1.7249999999999999,526301.28,,0.4133643527131783,40.837331568811116,12610.0,0.8547008547008548,1.17
michelin,2011-12-31,1.3924452969661125,3587.197944848918,-13.12,-7.22,-12.89,0.04,3.9298438914728684,2.2916666666666665,535515.11,,0.6765154396887159,43.09679356971353,10650.0,0.9900990099009901,1.01
michelin,2012-12-31,1.2857606516434597,3346.1524875324235,20.77,1.21,1.9,0.06,3.376463326848249,2.225,535198.66,,0.04930608984375,46.802897064709974,17280.0,0.6493506493506493,1.54
michelin,2013-12-31,1.3281115527336413,3953.106987208946,28.0,8.58,10.35,0.02,3.240859345098039,0.9916666666666667,542737.18,0.01688767441860465,0.03995738039215686,54.30463661223106,19810.0,0.6451612903225806,1.55
michelin,2014-12-31,1.3290993176200838,4333.757025505514,-6.34,-2.36,-5.29,0.02,2.7058078431372548,0.6166666666666667,545511.53,0.014176743295019157,0.058849521568627446,61.68117733045088,17000.0,0.6802721088435374,1.47
michelin,2015-12-31,1.1103866095743873,4829.8733877144605,-0.51,10.57,-16.75,0.02,1.731508,0.08333333333333333,551542.63,0.011921226053639846,-0.2600286062992126,50.16917075865825,17480.0,0.5952380952380952,1.68
michelin,2016-12-31,1.1071101340297538,4418.9005834675945,-0.04,4.11,11.08,0.2,1.35295703125,0.30833333333333335,558379.58,0.010668352490421456,-0.6243786770428015,36.55954867119816,20170.0,0.5555555555555556,1.8
michelin,2017-12-31,1.1293302802152412,5178.016325827206,28.21,6.39,3.01,0.8,1.8292238095238096,1.1666666666666667,575333.09,0.01422423076923077,-0.7628656,43.52579283706254,25610.0,0.5291005291005292,1.89
michelin,2018-12-31,1.1813304314668152,5293.6237764246325,-16.08,-4.27,-3.34,1.81,1.6627233201581026,2.1,583570.56,0.014743639846743295,-0.6526678023715415,35.098729481948965,17830.0,0.78125,1.28
michelin,2019-12-31,1.1198352896250212,5458.275358072917,21.81,-1.18,-11.77,2.14,1.0564019762845849,1.3083333333333333,589704.01,0.01053736641221374,-0.6227451739130435,38.52172843676393,21830.0,0.6802721088435374,1.47
michelin,2020-12-31,1.1418561102779767,5077.860552954767,9.23,14.86,-30.11,0.44,0.5785466403162055,0.5416666666666666,566157.69,0.00907236641221374,-0.6269917529411764,29.52928215355846,23020.0,0.6756756756756758,1.4799999999999998
